player_id,teams
8f7a598f,"['Sri Lanka cricket', 'Basnahira North cricket', 'Chilaw Marians Cricket Club cricket', 'Sri Lanka A cricket', 'Tamil Union Cricket and Athletic Club cricket']"
8f8d30be,['Hungary XI cricket']
8f8f94fd,"['India Women cricket', 'UP Warriorz Women cricket', 'India A Women cricket', 'Assam Women cricket']"
8f929af6,['Israel Under-19s cricket']
8f938a32,"['Marylebone Cricket Club cricket', 'Colombo Kings cricket', 'Rajshahi Kings cricket', 'England Lions cricket', 'London Spirit (Men) cricket', 'Kent 2nd XI cricket', 'Birmingham Phoenix (Men) cricket', 'England Under-19s cricket', 'Auckland cricket', 'Qalandars cricket', 'Kent cricket']"
8f93efd3,"['Mountaineers cricket', 'Brendan Taylor XI cricket', 'Zimbabwe A cricket', ""Zimbabwe President's XI cricket"", 'Zimbabwe Under-19s cricket', 'Zimbabwe Select XI cricket', ""Zimbabwe Chairman's XI cricket"", 'Eastern Lions cricket', 'Zimbabwe Development XI cricket', 'Zimbabwe cricket', 'Mountaineers B cricket']"
8f999ed5,"['Otago Under-21s Women cricket', 'Otago Women cricket']"
8f9c5014,"['Kent & Sussex 2nd XI cricket', 'Sussex cricket', 'Southern Brave (Men) cricket', 'England Under-19s cricket', 'Sussex 2nd XI cricket']"
8fb49ef8,"['Khulna Tigers cricket', 'Bangladesh Under-19s cricket', 'Sylhet Royals cricket', 'North Zone (Bangladesh) cricket', 'Rajshahi Division cricket', 'Fortune Barishal cricket', 'Bangladesh cricket', 'Rangpur Division cricket', 'Bangladesh A cricket']"
8fb88ee3,"['England cricket', 'Surrey cricket']"
8fbdc795,"['England Women cricket', 'England Development Squad Women cricket']"
8fc65c2b,"['Marylebone Cricket Club cricket', 'England Lions cricket', 'Surrey cricket', 'Worcestershire cricket', 'Somerset cricket', 'England cricket']"
8fcebe83,['Croatia cricket']
8fd1a8f5,"['Royal Challengers Bangalore cricket', 'Hampshire cricket', 'South Africa cricket', 'Melbourne Stars cricket', 'Proteas cricket', 'Glamorgan cricket', 'Kandy Tuskers cricket', 'Gujarat Lions cricket', 'South African Invitation XI cricket', 'Warwickshire cricket', 'Sunrisers Hyderabad cricket', 'Cape Town Blitz cricket', 'Botha XI cricket', 'Cape Cobras cricket', 'Rest of South Africa cricket', 'Essex cricket', 'Africa XI cricket', 'Nelson Mandela Bay Stars cricket', 'Jamaica Tallawahs cricket', 'North Eastern Transvaal cricket', 'Titans cricket', 'Deccan Chargers cricket', 'Quetta Gladiators cricket', 'South Africa A cricket', 'Islamabad United cricket']"
8fd24bce,"['Bengal cricket', 'Bengal Under-19s cricket']"
8fd3b94d,"['Tamil Nadu cricket', 'Railways cricket', 'Canada cricket']"
8fdfa195,"['New Zealand A cricket', 'Otago cricket']"
8ff85f5c,"['Northern Knights cricket', 'KwaZulu-Natal Inland cricket']"
8ffa1b3c,['Malawi Women cricket']
8ffe3c97,['Bermuda cricket']
9001b45c,['Kuwait cricket']
90065d86,['Bihar cricket']
900dc22e,['Munster Reds cricket']
900f463f,['Cayman Islands cricket']
9018bf65,"['Zarai Taraqiati Bank Limited cricket', 'Punjab (Pakistan) cricket', 'Pakistan cricket', 'Federally Administered Tribal Areas cricket', 'Pakistan Under-19s cricket', 'Punjab Stallions cricket', 'Water and Power Development Authority cricket', 'Sialkot cricket', 'Pakistan A cricket', 'Pakistan Under-15s cricket', 'Leicestershire cricket']"
90255fab,"['Worcestershire cricket', 'Worcestershire 2nd XI cricket', 'England Under-19s cricket', 'Surrey cricket']"
9025e58f,"['Canada A cricket', 'Antonians Sports Club cricket', 'Surrey Jaguars cricket', 'Canada cricket', 'Toronto Nationals cricket', 'Winnipeg Hawks cricket']"
9029d54a,['Oman cricket']
902b91d5,['Northern Knights cricket']
902d916b,"['Bangladesh Under-19s cricket', 'Dhaka Dominators cricket', 'Bangladesh cricket', 'Chattogram Challengers cricket', 'Sylhet Sunrisers cricket', 'Bangladesh A cricket']"
903560ed,"['Brisbane Heat cricket', ""Prime Minister's XI cricket"", 'Melbourne Stars cricket', 'National Performance Squad cricket', 'Queensland Under-19s cricket', 'Australia Under-19s cricket', 'Queensland Academy of Sport cricket', 'Queensland cricket', 'Queensland Under-17s cricket']"
903c1d37,"['Yorkshire Cricket Board cricket', 'Yorkshire cricket']"
903d35ed,['Cyprus cricket']
9044ee8e,['Cook Islands Women cricket']
904585d1,"['Delhi Under-16s cricket', 'Delhi Under-19s cricket', 'Services cricket']"
9048c17e,"['Kenya Under-19s cricket', 'Sameer Simbas cricket', 'Kenya cricket', 'Kongonis cricket']"
9049ab63,"['England Under-19s Women cricket', 'Southern Brave (Women) cricket', 'South East Stars cricket']"
905181c0,"['Pakistan International Airlines cricket', 'Agriculture Development Bank of Pakistan cricket', 'Peshawar Cricket Association cricket', 'Pakistan Reserves cricket', 'Pakistan Customs cricket', 'Pakistan cricket']"
9061a703,"['Ireland cricket', 'Ireland A cricket', 'Ireland Under-19s cricket', 'Bangla Tigers cricket', 'Manchester Originals (Men) cricket', 'Trinbago Knight Riders cricket', 'Multan Sultans cricket', 'Welsh Fire (Men) cricket', 'Los Angeles Knight Riders cricket', 'Abu Dhabi Knight Riders cricket', 'Gujarat Titans cricket', 'Pretoria Capitals cricket', 'Deccan Gladiators cricket', 'Dambulla Giants cricket', 'Leinster Lightning cricket']"
90624d37,['Tanzania Under-19s cricket']
906b7d48,['Romania cricket']
906ef9e5,[]
90701232,"['Otago cricket', 'Central Districts A cricket']"
907c51ab,"['South Australia Women cricket', 'Northern Superchargers (Women) cricket', 'England Women cricket']"
907cb4c1,"['Goa cricket', 'Kings XI Punjab cricket']"
907d6e58,"['Karachi Kings cricket', 'Peshawar Zalmi cricket', 'Khulna Tigers cricket', 'Multan cricket', 'Multan Region cricket', 'Lahore Qalandars cricket', 'Pakistan Customs cricket', 'Pakistan cricket']"
907e30d9,['France Women cricket']
907e5f6c,"['England Women Under-19s cricket', 'Birmingham Phoenix (Women) cricket']"
907ee78d,['Argentina cricket']
90830f8d,['South Korea cricket']
9087d74c,['Barbados Women cricket']
908d7d27,"['United States of America Under-19s cricket', 'United States of America cricket']"
909b090d,['Derbyshire cricket']
909d9fac,['Norway cricket']
90a1a14c,"['Bermuda cricket', 'Bermuda Under-19s cricket']"
90a3c0dc,['Rajasthan cricket']
90a41671,['Sweden cricket']
90a5e58a,"['Mumbai Champs cricket', 'Maharashtra cricket']"
90a8dfec,['Cameroon cricket']
90b11b84,['Nepal Women cricket']
90b3169e,['Sweden cricket']
90bd1f11,[]
90c734f8,['Seychelles cricket']
90d6cdea,"['Pretoria Capitals cricket', 'South Africa cricket', 'South Africa Under-19s cricket', 'Northerns cricket', 'Titans cricket', 'Northerns Under-19s cricket', 'Knights cricket', 'South Africa A cricket']"
90dd5193,[]
90ddee48,"['Botswana Under-19s cricket', 'Botswana cricket']"
90de905a,"['India cricket', 'Rajasthan Royals cricket', 'Chennai Super Kings cricket', 'Malnad Gladiators cricket', 'Kings XI Punjab cricket', 'Mangalore Dragons cricket', 'Karnataka cricket', 'Shivamogga Strikers cricket', 'Lucknow Super Giants cricket', 'Mumbai Indians cricket']"
90e03594,['Rwanda Women cricket']
90eac542,['Cyprus cricket']
90eb1818,"['Perth Scorchers Women cricket', 'Western Australia Women cricket']"
90edaaa9,"['Kolkata Knight Riders cricket', 'Royal Challengers Bangalore cricket', 'North Zone cricket', 'Prime Bank Cricket Club cricket', 'Pune Warriors cricket', 'Haryana cricket', 'Sunrisers Hyderabad cricket']"
90ee0b27,"['New South Wales Women cricket', 'Australia Women cricket']"
90f47cf2,"['Khulna Royal Bengals cricket', 'Marylebone Cricket Club cricket', 'Peshawar Zalmi cricket', 'Nondescripts Cricket Club cricket', 'Northamptonshire cricket', 'Kandahar Knights cricket', 'Mid West Rhinos cricket', 'Abahani Limited cricket', 'Northamptonshire 2nd XI cricket']"
90f9aedf,['Cameroon cricket']
90fed21f,['Bhutan Under-19s cricket']
91018c56,"['Worcestershire 2nd XI cricket', 'Worcestershire cricket']"
9103ecdb,"['Delhi Bulls cricket', 'Toronto Nationals cricket', 'MI Emirates cricket', 'Karachi Kings cricket']"
91052c96,"['New Zealand Under-19s cricket', 'Netherlands A cricket', 'Canterbury Under-19s cricket', 'Netherlands cricket']"
91056862,['Tanzania cricket']
910584a7,['Kuwait cricket']
910a7f4b,"['East Midlands Women cricket', 'England Women cricket']"
910dd54e,[]
91136091,['Cayman Islands Under-19s cricket']
9115974d,"['Yorkshire 2nd XI cricket', 'Yorkshire cricket']"
91180bcf,['Baroda cricket']
911d04ad,"['Punjab cricket', 'Tripura cricket', 'Mohammedan Sporting Club cricket', 'Chandigarh cricket', 'Gazi Group Cricketers cricket', 'D.A.V College (Chandigarh) cricket', 'Meghalaya cricket']"
911eb7a7,['Norway Women cricket']
9123301a,['Central Districts cricket']
9124aa4c,"['United Arab Emirates cricket', 'Gulf Giants cricket', 'Ajman cricket', 'Sharjah Warriors cricket', 'Team Abu Dhabi cricket']"
9124e5ee,"['Zimbabwe cricket', 'Southern Rocks cricket', 'Rangers cricket']"
912f472c,"['Tasmania Under-23s cricket', 'Hobart Hurricanes cricket']"
913b4b9f,['Leinster Lightning cricket']
914d0a6e,['Spain Women cricket']
914e40a6,"['Wales Minor Counties cricket', 'Glamorgan 2nd XI cricket']"
915264c2,"['Namibia Under-19s cricket', 'Namibia cricket']"
916508da,[]
9170ff49,"['India cricket', 'Royal Challengers Bangalore cricket', ""Indian Board President's XI cricket"", 'North Zone cricket', 'Sheikh Jamal Dhanmondi Club cricket', 'Jammu & Kashmir cricket', 'Pune Warriors cricket', 'Badureliya Sports Club cricket', 'Sunrisers Hyderabad cricket', 'Gazi Group Cricketers cricket', 'India Blue cricket', 'India Red cricket', 'Rest of India cricket', 'India A cricket']"
9171da5a,['Kent 2nd XI cricket']
917f0c3f,['Luxembourg cricket']
917f66da,['Wellington cricket']
919a3be2,"['India cricket', 'Delhi Under-19s cricket', ""Indian Board President's XI cricket"", 'North Zone cricket', 'Delhi cricket', 'India Red cricket', 'India Under-19s cricket', 'India A cricket', 'Delhi Capitals cricket', 'Lucknow Super Giants cricket']"
919c1174,"['Gauteng Under-13s cricket', 'South Africa Under-19s cricket', 'Lions cricket']"
91a260d3,"['Jammu & Kashmir cricket', 'Kings XI Punjab cricket']"
91a4a398,"['India cricket', 'Royal Challengers Bangalore cricket', 'Baroda cricket', 'Mumbai Indians cricket', 'Surrey cricket', 'Mumbai cricket', 'Worcestershire cricket', 'Asia XI cricket', 'Delhi Daredevils cricket']"
91b9300b,"['Pune Warriors cricket', 'Madhya Pradesh cricket', 'Maharashtra XI cricket']"
91bbd893,"['Auckland cricket', 'Otago cricket', 'New Zealand cricket']"
91bf6c14,['South Korea Women cricket']
91c0d39f,['Belgium cricket']
91c984a1,"['Otago cricket', 'New Zealand cricket']"
91cc319d,['China cricket']
91cd337c,"['Spain Under-19s cricket', 'Spain Under-17s cricket', 'Club Cricket Conference XI cricket', 'Spain cricket']"
91cd48e0,"['South African Schools cricket', 'Dolphins cricket', 'Western Province cricket', 'South Africa cricket', 'South Africa Under-19s cricket', ""Wynberg Boys' High School cricket"", 'Cape Cobras cricket', ""Durban's Super Giants cricket"", 'Western Province Under-19s cricket', 'Rowlin Cricket Academy cricket']"
91cf746e,[]
91d279d9,['Tanzania Women cricket']
91d9613e,[]
91d9aa26,['Uganda Women cricket']
91dedbbe,['Andhra cricket']
91e035c6,['Slovenia cricket']
91e217c3,"['India Women cricket', 'Gujarat Giants Women cricket', 'Delhi Women cricket']"
91f0792f,"['Durham MCCU cricket', 'Ireland cricket', 'Ireland Under-19s cricket', 'Lancashire 2nd XI cricket']"
91f266cf,['China cricket']
91f4a6e5,['Maldives cricket']
91f8e260,"['Lahore Blues cricket', 'Texas Super Kings cricket']"
91ffa6c6,"['Essex cricket', 'Ireland cricket', 'New Zealand A cricket', 'New Zealand Under-19s cricket', 'Royal Challengers Bangalore cricket', 'Wellington cricket', 'New Zealand cricket', 'Southern Superstars cricket', 'Pune Warriors cricket', 'Central Districts cricket', 'Otago cricket', ""New Jersey Triton's cricket"", 'St Lucia Stars cricket']"
9206e859,['Hong Kong Dragons cricket']
92075cdc,"['Bahamas Under-19s cricket', 'Bahamas cricket']"
920bca47,['Germany Women cricket']
9211d267,"['Redco Pakistan Ltd cricket', 'Habib Bank Limited cricket', 'North West Frontier Province cricket', 'North West Frontier Province Panthers cricket', 'Water and Power Development Authority cricket', 'Peshawar cricket', 'Pakistan cricket']"
92173bfb,"['Stanford Superstars cricket', 'Demerara cricket', 'Guyana cricket', 'United States of America cricket']"
9219eff0,"['Delhi Daredevils cricket', 'Wellington cricket', 'Pollard XI cricket', 'Jaffna Kings cricket', 'Kent 2nd XI cricket', 'Derbyshire cricket', 'Edmonton Royals cricket', 'Peshawar Zalmi cricket', 'Hobart Hurricanes cricket', 'Otago cricket', 'Kent cricket', 'Mumbai Indians cricket', 'Essex cricket', 'Rajasthan Royals cricket', 'New Zealand Under-19s cricket', 'New Zealand XI cricket', 'Oval Invincibles (Men) cricket', 'Ajman Bolts cricket', 'Kolkata Knight Riders cricket', 'New Zealand A cricket', 'New Zealand cricket', 'Trinbago Knight Riders cricket', 'Kings XI Punjab cricket', 'Welsh Fire (Men) cricket', 'Rangpur Riders cricket', 'Derbyshire 2nd XI cricket', 'Northern Warriors cricket', 'Pretoria Capitals cricket', 'Auckland cricket', 'Guyana Amazon Warriors cricket', 'North Island cricket', 'Mississauga Panthers cricket']"
92205bc7,"['KwaZulu-Natal Inland Under-15s cricket', 'Surrey 2nd XI cricket', 'Warwickshire 2nd XI cricket', 'Warwickshire cricket']"
92256e66,"['Western Australia Under-19s cricket', 'Germany cricket', 'Western Australia Under-17s cricket']"
922e1b19,"['Kent Under-13s cricket', 'Hobart Hurricanes cricket', 'Kent Under-14s cricket', 'London Spirit (Men) cricket', 'Perth Scorchers cricket', 'Kent 2nd XI cricket', 'England cricket', 'Kent cricket']"
922e3dcc,['Qatar cricket']
923402d8,"['Perth Scorchers Women cricket', 'Sydney Thunder Women cricket', 'Western Australia Women cricket']"
9235396c,['Japan Women cricket']
9238dd92,"['Tanzania Under-19s cricket', 'Tanzania cricket']"
923b0e02,['England Women cricket']
9244df4b,['Czech Republic cricket']
924ab6c4,"['Lomas Athletic Club cricket', 'Argentina cricket']"
92593de0,['Bahrain cricket']
92673ce8,['Tripura cricket']
926c6d3c,[]
926cd9e5,['Hyderabad (India) cricket']
927694f7,"['Danube Lions cricket', 'United Arab Emirates cricket']"
92780e2f,"['St Kitts and Nevis Patriots cricket', 'Trinidad & Tobago Under-19s cricket']"
927a5ef5,[]
927b34c9,['Costa Rica cricket']
928310d3,['Indonesia Women cricket']
928670cc,[]
928b7f1b,['Bermuda Under-19s cricket']
928baf6b,"['Denmark Under-19s cricket', 'Denmark cricket']"
9295145b,"['Bermuda cricket', 'Cardiff MCCU cricket', 'Americas Under-19s cricket']"
92a9be81,['Leinster Lightning cricket']
92aa28fe,"['Trinidad & Tobago Red Steel cricket', 'West Indies A cricket', 'Antigua Hawksbills cricket', 'Sagicor High Performance Centre cricket', 'Middlesex cricket', ""West Indies Cricket Board President's XI cricket"", 'Worcestershire cricket', 'West Indies cricket', 'Barbados cricket', ""UWI Vice Chancellor's XI cricket"", 'Kent cricket', 'St Lucia Zouks cricket']"
92ac032e,['Services cricket']
92aeac25,"['Khulna Tigers cricket', 'Barbados Tridents cricket', 'England Lions cricket', 'Desert Vipers cricket', 'Surrey Jaguars cricket', 'Buckinghamshire cricket', 'Galle Marvels cricket', 'Sunrisers Hyderabad cricket', 'Karachi Kings cricket', 'England cricket', 'Mumbai Indians cricket', 'Team Abu Dhabi cricket', 'Trent Rockets (Men) cricket', 'Melbourne Renegades cricket', 'Jamaica Tallawahs cricket', 'Sydney Thunder cricket', 'Duronto Rajshahi cricket', 'Ajman Bolts cricket', 'Nottinghamshire cricket', 'Worcestershire cricket', 'Nottinghamshire 2nd XI cricket', 'Islamabad United cricket']"
92b7602a,"['St Kitts and Nevis Patriots cricket', 'Jamaica Tallawahs cricket', 'UP Nawabs cricket', 'Guyana Amazon Warriors cricket', 'West Indies Under-19s cricket']"
92b925f7,"['Combined Campuses and Colleges cricket', 'St Lucia Zouks cricket']"
92b94582,"['Sunrisers cricket', 'Northern Superchargers (Women) cricket', 'Northamptonshire Women cricket']"
92b9e9af,['Namibia Women cricket']
92c43fac,"['Ireland cricket', 'Ireland A cricket']"
92c81a4f,['Mongolia Women cricket']
92cadfe2,['Tripura cricket']
92cf79a8,"['Tornadoes Women cricket', 'Guyana Amazon Warriors Women cricket', 'Auckland Women cricket', 'Trailblazers cricket', 'West Indies Women cricket', 'Southern Brave (Women) cricket']"
92d07362,"[""Indian Board President's XI cricket"", 'South Zone cricket', 'Kerala Under-19s cricket', 'India Green cricket', 'India Under-19s cricket', 'Kerala cricket', 'Kerala Under-14s cricket']"
92d6dae7,"['Pakistan A Women cricket', 'Pakistan Women cricket']"
92e3e61e,['Ireland Under-19s cricket']
92eefbc5,['Uttarakhand cricket']
92f0e10e,['Malaysia cricket']
92f59313,"['Central Districts A cricket', 'Central Districts cricket']"
9306c803,"['South Australia Women cricket', 'Australia Women cricket']"
9309e81f,"['Gujarat Under-19s cricket', 'Gujarat Under-16s cricket', 'Gujarat Under-14s cricket', 'Gujarat Cricket Association XI cricket', 'Gujarat cricket']"
931a9a91,['Japan Women cricket']
931b37a7,['Suriname cricket']
932d3cc9,"['England Development Programme Under-19s cricket', 'Sussex Under-14s cricket', 'Sussex cricket', 'Sussex Under-17s cricket', 'Sussex Under-15s cricket', 'Sussex Under-13s cricket', 'Derbyshire cricket', 'Sussex 2nd XI cricket']"
9334796c,['Germany cricket']
9335178c,['Meghalaya cricket']
9339830a,['Ireland Under-19s cricket']
933b30c9,['Ivory Coast cricket']
934b36a6,['Oman cricket']
935305fd,['Sweden cricket']
93535719,['Norway cricket']
9353d2fc,['Jersey Women cricket']
935678ee,"['Khyber Pakhtunkhwa cricket', 'Multan Sultans cricket', 'Peshawar Region cricket']"
93584a24,"['Unicorns A cricket', 'Surrey cricket', 'Unicorns cricket', 'Surrey 2nd XI cricket', 'Glamorgan cricket', 'Glamorgan 2nd XI cricket', 'Tamil Union Cricket and Athletic Club cricket']"
93720584,['Malta cricket']
937553a0,['Pakistan Women cricket']
9385de2e,"['Goa cricket', 'Royal Challengers Bangalore cricket']"
9395f98e,"['Kent 2nd XI cricket', 'England Under-19s cricket', 'Somerset cricket', 'Kent cricket', 'Somerset 2nd XI cricket']"
93a17209,"['Tamil Nadu cricket', 'Chennai Super Kings cricket', 'Chepauk Super Gillies cricket', 'India Blue cricket', 'India Under-19s cricket', 'Idream Karaikudi Kaalai cricket', 'Delhi Daredevils cricket']"
93a583c3,['Central Districts Women cricket']
93a751e8,"['North West cricket', 'Eagles cricket', 'South Africa Under-19s cricket', 'Warriors cricket', 'South Africa A cricket', 'Western Province Academy cricket']"
93a77ad4,['Cambodia cricket']
